X,Y
177,327
249,330
241,339
273,347
367,347
281,359
300,360
291,364
247,367
193,368
283,372
680,377
339,380
611,381
183,383
603,387
533,400
716,406
139,407
724,412
125,413
147,414
627,418
126,419
759,422
581,425
529,426
207,428
514,431
712,432
789,434
683,436
195,438
523,444
786,445
616,447
552,449
695,455
736,456
228,462
746,462
363,468
186,470
433,475
290,479
684,482
422,483
643,486
430,487
278,490
384,490
568,492
637,492
454,493
590,498
256,501
180,502
528,503
569,504
262,505
372,505
517,505
177,513
783,516
213,519
641,519
610,521
481,522
633,522
604,527
428,530
210,531
468,531
697,531
226,532
655,534
586,536
570,538
747,539
790,545
698,546
582,552
615,558
787,561
